agency_id,agency_name,route_id,route_short_name,stop_sequence,stop_id,stop_name,stop_lat,stop_lon
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15722_700,704,29,770000205467,"Neuruppin, Kreisverwaltung",52.920818000000,12.790425000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15722_700,704,30,770000205449,"Neuruppin, Fehrbelliner Hof",52.921868000000,12.801313000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15722_700,704,31,770000205466,"Neuruppin, K.-Kurzbach-Platz",52.924108000000,12.807673000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15722_700,704,32,770000205473,"Neuruppin, Pfarrkirche",52.926651000000,12.807706000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15722_700,704,33,770000105005,"Neuruppin, Rheinsberger Tor Bhf",52.929073000000,12.810993000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,0,770000205122,"Kyritz, Lindenschule",52.950526000000,12.380479000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,1,770000205126,"Kyritz, Perleberger Str.",52.949935000000,12.385548000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,2,770000105125,"Kyritz, Am Bürgerpark",52.948912000000,12.390391000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,3,770000205029,"Kyritz, Finanzamt",52.947596000000,12.394483000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,4,770000105027,"Kyritz, Am Klosterviertel",52.943556000000,12.396052000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,5,770000105469,"Kyritz, St.-Marien-Kirche",52.941367000000,12.396697000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,6,770000105123,"Kyritz, Goethe-Grundschule",52.938180000000,12.396673000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,7,770000105383,"Kyritz, Holzhausener Str.",52.934776000000,12.393518000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,8,770000105337,"Holzhausen, Dorf",52.916347000000,12.362161000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,9,770000105680,"Zernitz, Bahnhof",52.891392000000,12.350929000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,10,770000105682,"Zernitz, Neubau",52.890368000000,12.350341000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,11,770000105374,"Krüllenkempe",52.875721000000,12.331256000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,12,770000105414,"Lohm, Ortsmitte",52.860665000000,12.316561000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,13,770000105536,"Lohm, Ausbau",52.853965000000,12.311866000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,14,770000105531,Roddahn,52.829602000000,12.308932000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15723_700,705,15,770000105212,Babe,52.810087000000,12.311284000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,0,770000105125,"Kyritz, Am Bürgerpark",52.948912000000,12.390391000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,1,770000205029,"Kyritz, Finanzamt",52.947596000000,12.394483000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,2,770000105027,"Kyritz, Am Klosterviertel",52.943556000000,12.396052000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,3,770000105469,"Kyritz, St.-Marien-Kirche",52.941367000000,12.396697000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,4,770000105383,"Kyritz, Holzhausener Str.",52.934776000000,12.393518000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,5,770000105337,"Holzhausen, Dorf",52.916347000000,12.362161000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,6,770000105592,Vollmersdorf,52.918539000000,12.340920000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,7,770000105680,"Zernitz, Bahnhof",52.891392000000,12.350929000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,8,770000105548,"Schönermark (OPR)",52.901879000000,12.321781000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,9,770000105024,"Stüdenitz, Chausseehaus",52.891814000000,12.315303000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,10,770000105573,"Stüdenitz, Ausbau",52.890062000000,12.282961000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,11,770000105575,"Stüdenitz, Kirche",52.889494000000,12.280060000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,12,770000105574,"Stüdenitz, Havelberger Str.",52.885810000000,12.268374000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,13,770000105251,"Breddin, Neue Schule",52.888483000000,12.227936000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,14,770000105248,"Breddin, Ambulatorium",52.885049000000,12.228512000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,15,770000105250,"Breddin, Bahnhof",52.886047000000,12.223541000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,16,770000105249,"Breddin, Bäcker",52.879468000000,12.219125000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,17,770000105262,Damelack,52.885921000000,12.169673000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,18,770000105376,"Kümmernitz, Gaststätte",52.863836000000,12.217264000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,19,770000105377,"Kümmernitz, Kreuzung",52.858260000000,12.219909000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,20,770000105588,"Voigtsbrügge",52.841018000000,12.245881000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,21,770000105342,Joachimshof,52.832187000000,12.265832000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,22,770000105501,Helenenhof,52.836330000000,12.292108000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15724_700,706,23,770000305414,"Lohm, Ortsmitte",52.860665000000,12.316561000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,0,770000105125,"Kyritz, Am Bürgerpark",52.948912000000,12.390391000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,1,770000205029,"Kyritz, Finanzamt",52.947596000000,12.394483000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,2,770000105027,"Kyritz, Am Klosterviertel",52.943556000000,12.396052000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,3,770000105469,"Kyritz, St.-Marien-Kirche",52.941367000000,12.396697000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,4,770000105149,"Kyritz, Friedhof",52.940107000000,12.400944000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,5,770000105120,"Kyritz, Berliner Str.",52.939651000000,12.405417000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,6,770000105106,"Heinrichsfelde (bei Kyritz)",52.913918000000,12.437524000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,7,770000105667,"Wusterhausen (Dosse), Tankstelle",52.896363000000,12.453321000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,8,770000105664,"Wusterhausen (Dosse), Bahnhofstr.",52.888930000000,12.460597000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,9,770000105151,"Wusterhausen (Dosse), Markt",52.889662000000,12.461868000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,10,770000105665,"Wusterhausen (Dosse), Schule",52.893891000000,12.461236000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,11,770000105666,"Wusterhausen (Dosse), Seestr.",52.903764000000,12.461096000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,12,770000105721,"Wusterhausen (Dosse), Zeltplatz",52.906530000000,12.461246000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,13,770000105215,"Bantikow, Gaststätte",52.935163000000,12.453637000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,14,770000105214,"Bantikow, Dorf",52.939328000000,12.452506000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,15,770000105717,"Tornow (OPR), Dorf",52.957917000000,12.506702000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,16,770000105252,Brunn,52.916152000000,12.506258000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,17,770000105584,Tramnitz,52.957930000000,12.524335000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,18,770000205545,"Schönberg (bei Kyritz), Neubau",52.965751000000,12.521766000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,19,770000205422,"Schönberg (bei Kyritz), Wulkower Str.",52.973245000000,12.513446000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,20,770000205583,"Tornow (OPR), Kreuzung",52.959869000000,12.506219000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,21,770000205554,Sechzehneichen,52.962553000000,12.480935000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15725_700,707,22,770000105660,"Wulkow (bei Kyritz)",52.990291000000,12.485756000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,0,770000405005,"Neuruppin, Rheinsberger Tor Bhf",52.929073000000,12.810993000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,1,770000105473,"Neuruppin, Pfarrkirche",52.926651000000,12.807706000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,2,770000105461,"Neuruppin, Museum",52.925308000000,12.802997000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,3,770000105449,"Neuruppin, Fehrbelliner Hof",52.921868000000,12.801313000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,4,770000105467,"Neuruppin, Kreisverwaltung",52.920818000000,12.790425000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,5,770000106401,"Neuruppin, Baumarkt",52.918820000000,12.785497000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,6,770000105256,"Bütow",52.916750000000,12.781877000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,7,770000105224,"Bechlin, Weißer Hirsch",52.912240000000,12.769338000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,8,770000105223,"Bechlin, Mühle",52.907641000000,12.759239000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,9,770000105261,Dabergotz,52.904298000000,12.727776000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,10,770000105698,"Gottberg, Abzweig",52.893487000000,12.688606000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,11,770000105358,Kerzlin,52.888136000000,12.644589000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,12,770000105037,"Wildberg, Ärztehaus",52.878547000000,12.633069000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,13,770000105609,"Wildberg, Markt",52.877579000000,12.630975000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,14,770000105727,"Wildberg, Ausbau",52.876953000000,12.620242000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,15,770000205274,"Ganzer, Chausseehaus",52.873868000000,12.577960000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,16,770000205299,"Ganzer, B 167",52.874058000000,12.572229000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,17,770000205425,"Metzelthin (OPR), Ortsmitte",52.875840000000,12.522764000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,18,770000205255,"Bückwitz, Mühle",52.867168000000,12.500104000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,19,770000205017,"Bückwitz, See",52.865776000000,12.486931000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,20,770000105034,"Neustadt (Dosse), Azaleenweg",52.856229000000,12.441901000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,21,770000205488,"Neustadt (Dosse), Bahnhof",52.853125000000,12.450123000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,22,770000205034,"Neustadt (Dosse), Azaleenweg",52.856229000000,12.441901000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,23,770000205346,"Kampehl, Ortsmitte",52.868782000000,12.461037000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,24,770000205663,"Wusterhausen (Dosse), Bahnhof",52.888198000000,12.457039000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,25,770000205667,"Wusterhausen (Dosse), Tankstelle",52.896363000000,12.453321000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,26,770000205106,"Heinrichsfelde (bei Kyritz)",52.913918000000,12.437524000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,27,770000205120,"Kyritz, Berliner Str.",52.939651000000,12.405417000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,28,770000205149,"Kyritz, Friedhof",52.940107000000,12.400944000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,29,770000105030,"Kyritz, Maxim-Gorki-Str.",52.942900000000,12.398828000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,30,770000105029,"Kyritz, Finanzamt",52.947596000000,12.394483000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,31,770000105125,"Kyritz, Am Bürgerpark",52.948912000000,12.390391000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,32,770000205040,"Kyritz, Robestr.",52.948332000000,12.386560000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,33,770000105389,"Kyritz, Rehfelder Weg",52.946319000000,12.383909000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,34,770000105147,"Kyritz, Werner Str.",52.948375000000,12.384269000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15726_700,711,35,770000105122,"Kyritz, Lindenschule",52.950526000000,12.380479000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,0,770000105125,"Kyritz, Am Bürgerpark",52.948912000000,12.390391000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,1,770000205029,"Kyritz, Finanzamt",52.947596000000,12.394483000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,2,770000105027,"Kyritz, Am Klosterviertel",52.943556000000,12.396052000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,3,770000105469,"Kyritz, St.-Marien-Kirche",52.941367000000,12.396697000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,4,770000105383,"Kyritz, Holzhausener Str.",52.934776000000,12.393518000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,5,770000205153,"Kyritz, Leddiner Weg ",52.930760000000,12.399038000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,6,770000105751,"Kyritz, Werner-von-Siemens-Str.",52.929556000000,12.395351000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,7,770000105337,"Holzhausen, Dorf",52.916347000000,12.362161000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,8,770000105680,"Zernitz, Bahnhof",52.891392000000,12.350929000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,9,770000105682,"Zernitz, Neubau",52.890368000000,12.350341000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,10,770000105681,"Zernitz, Dorf",52.881924000000,12.369881000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,11,770000105743,"Zernitz, Kita",52.876104000000,12.371895000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,12,770000105438,"Neuendorf (OPR)",52.867466000000,12.372519000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,13,770000105694,"Neustadt (Dosse), Sandstück",52.863521000000,12.423504000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,14,770000105746,"Neustadt (Dosse), Landgestüt",52.863221000000,12.423504000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,15,770000105489,"Neustadt (Dosse), Robert-Koch-Str.",52.863786000000,12.427397000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,16,770000105752,"Neustadt (Dosse), Hauptgestüt",52.849193000000,12.415557000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,17,770000105491,"Neustadt (Dosse), Sportcasino",52.855420000000,12.444372000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,18,770000105034,"Neustadt (Dosse), Azaleenweg",52.856229000000,12.441901000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15727_700,712,19,770000305488,"Neustadt (Dosse), Bahnhof",52.853125000000,12.450123000000
726,"ORP Ostprignitz-Ruppiner Personennahverkehrsgesellschaft mbH",15728_700,713,0,770000105665,"Wusterhausen (Dosse), Schule",52.893891000000,12.461236000000
